;0;1;2;3;4;5;6;7;TOT
1637;1618;2413.002;442;585;160.001;200;4230;0;9648.003
1638;1618;2408.003;442;559.002;173;5;4230;0;9435.005
1639;1423;2426.001;442;572.001;318;5;4230;0;9416.002
1640;1418.001;2816.001;442;572.001;318;5;4230;0;9801.003
1641;1223.001;3206.001;442;572.001;318;5;4230;0;9996.003
1642;1423;3214.001;442;572.001;318;5;4230;0;10204.002
1643;1228;3409.001;442;572.001;318;5;4230;0;10204.002
1644;1020.001;3609;429.001;585;318;5;4230;0;10196.002
1645;1020.001;3409.001;442;585;173;5;4230;0;9864.002
1646;1033;3799.001;442;572.001;173;5;4230;0;10254.002
1647;1228;4181.001;442;585;173;5;4230;0;10844.001
1648;1228;4571.001;442;585;173;200;4230;0;11429.001
1649;1020.001;4371.002;442;585;28;200;4230;0;10876.003
1650;1223.001;4384.001;442;572.001;28;200;4230;0;11079.003
1651;1223.001;4189.001;442;585;28;200;4230;0;10897.002
1652;633.002;3989.002;442;585;28;200;4230;0;10107.004
1653;1228;3799.001;442;572.001;28;200;4230;0;10499.002
1654;1423;3604.001;442;559.002;28;200;4230;0;10486.003
1655;1423;3609;442;572.001;28;200;4230;0;10504.001
1656;1423;3401.001;442;572.001;28;200;4230;0;10296.002
1657;1228;3401.001;429.001;546.002;28;200;4230;0;10062.004
1658;1033;3011.001;429.001;559.001;28;200;4230;0;9490.003
1659;1423;3609;442;546.002;28;200;4230;0;10478.002
1660;1423;3375.002;442;559.001;28;200;4230;0;10257.003
1661;1618;3167.003;442;559.001;28;200;4230;0;10244.004
1662;1605;3388.001;429.001;572;28;200;4230;0;10452.002
1663;1405.001;3375.002;403.003;572;28;200;4230;0;10213.006
1664;1405.001;2998.001;403.002;572;28;200;4230;0;9836.004
1665;1410;3193.001;403.002;559.001;173;200;4230;0;10168.004
1666;1605;2985.002;416.001;559.001;173;200;4230;0;10168.004
1667;1592.001;3375.001;403.001;546.001;173;200;4230;0;10519.004
1668;1800;3349.001;403.001;546.001;173;5;4230;0;10506.003
1669;1405.001;2941.003;377.003;533.002;450.001;5;4230;0;9941.01
1670;1405.001;3349.001;403.001;559;450.001;5;4230;0;10401.004
1671;1215;3557;390.002;546;463;5;4230;0;10406.002
1672;1405.001;3362;403.001;507.003;463;5;4230;0;10375.005
1673;1405.001;3544.001;390.002;507.001;463;5;4230;0;10544.005
1674;1397.001;3934;416;507.001;313.001;5;4230;0;10802.003
1675;1410;3726.001;416;507.001;318;5;4230;0;10612.002
1676;1015.001;3695.004;403;520;318;5;4230;0;10186.005
1677;1015.001;3726.001;403;507.001;318;5;4230;0;10204.003
1678;1210.001;4129;403;507.001;318;200;4230;0;10997.002
1679;1215;4324;403;520;28;200;4230;0;10920
1680;1197.002;4124.001;403;494.002;28;200;4230;0;10676.005
1681;1202.001;4124.001;403;520;28;200;4230;0;10707.002
1682;1202.001;4129;403;507;28;200;4230;0;10699.001
1683;1397.001;3734.001;390;507;28;200;4230;0;10486.002
1684;1215;3544;390;507;28;200;4230;0;10114
1685;1215;3141;390;507;28;200;4230;0;9711
1686;1215;3336;377.001;494.001;28;200;4230;0;9880.002
1687;1215;3326.002;390;507;28;200;4230;0;9896.002
1688;1410;2936.002;377.001;507;28;200;4230;0;9688.003
1689;1605;2931.003;377.001;507;28;200;4230;0;9878.004
1690;1800;2705.006;390;507;28;200;4230;0;9860.006
1691;1995;2931.003;377;507;28;200;4230;0;10268.003
1692;1990.001;3131.002;364;507;28;200;4230;0;10450.003
1693;1769.002;3102.002;364;494.001;23.001;200;4230;0;10182.006
1694;1982;3115.001;351.001;494.001;28;200;4230;0;10400.003
1695;1782.001;3323;351.001;507;28;200;4230;0;10421.002
1696;1782.001;3115.001;351.001;507;28;200;4230;0;10213.003
1697;1787;2907.002;364;507;28;200;4230;0;10023.002
1698;1397;2707.002;351.001;507;28;5;4230;0;9225.003
1699;1397;2517;351.001;507;28;5;4230;0;9035.001
1700;1202;2491.002;325.003;507;28;5;4230;0;8788.005
1701;1202;2712;338.002;507;28;5;4230;0;9022.002
1702;1202;2499.002;338.002;507;28;5;4230;0;8809.004
1703;1202;2881.002;351.001;481.001;28;5;4230;0;9178.004
1704;994.001;3271.002;351.001;455.001;28;5;4230;0;9334.005
1705;994.001;3297;351.001;429.002;173;5;4230;0;9479.004
1706;1007;3297;338.001;429.002;173;5;4230;0;9479.003
1707;812;3284;312.003;403.003;173;5;4230;0;9219.006
1708;1002.001;3076.001;299.002;429.001;318;200;4230;0;9554.005
1709;799;3063.002;273.003;403.002;318;200;4230;0;9286.007
1710;799;3258.002;273.003;416.001;318;200;4230;0;9494.006
1711;604;3076.001;286.002;403.002;318;200;4230;0;9117.005
1712;604;2694.001;299.001;403.002;318;200;4230;0;8748.004
1713;786;2304.001;312;403.002;318;200;4230;0;8553.003
1714;786;2096.002;299.001;403.002;463;200;4230;0;8477.005
1715;786;2868.002;299.001;416.001;318;200;4230;0;9117.004
1716;786;3089;312;390.001;318;200;4230;0;9325.001
1717;786;3271;312;364.003;318;200;4230;0;9481.003
1718;976.001;3258.001;312;364.003;173;200;4230;0;9513.005
1719;1163.001;3661;312;377.002;168.001;200;4230;0;10111.004
1720;1371;3258;312;390.001;173;200;4230;0;9934.001
1721;1371;3440;312;390.001;160.001;200;4230;0;10103.002
1722;1366.001;3622.001;286.002;403;160.001;200;4230;0;10267.005
1723;1171.001;3430.002;299.001;390.001;155.002;200;4230;0;9875.007
1724;1171.001;3630.001;299.001;403;28;200;4230;0;9961.003
1725;1171.001;3245;312;390.001;28;200;4230;0;9576.002
1726;1171.001;2850.001;312;377.002;28;200;4230;0;9168.004
1727;1366.001;2629.003;312;390.001;23.001;200;4230;0;9150.006
1728;981;2829.002;312;377.002;28;5;4230;0;8762.004
1729;981;2634;312;390;28;5;4230;0;8580
1730;981;2621;299.001;377.001;28;5;4230;0;8541.002
1731;981;2621;299.001;390;28;5;4230;0;8554.001
1732;773.001;2608.001;312;351.003;28;5;4230;0;8307.005
1733;786;2621;299.001;351.003;28;5;4230;0;8320.004
1734;773.001;2803.001;286.001;390;28;5;4230;0;8515.003
1735;786;2811.001;299;390;28;5;4230;0;8549.001
1736;781.001;2811.001;299;377.001;28;5;4230;0;8531.003
1737;786;2993.002;299;377;28;5;4230;0;8718.002
1738;786;3193.001;299;377;28;200;4230;0;9113.001
1739;578.001;3193.001;299;351.001;28;200;4230;0;8879.003
1740;578.001;3011;286.001;351.001;28;200;4230;0;8684.003
1741;383.001;2816;286.001;351.001;28;200;4230;0;8294.003
1742;396;2426;286.001;338.001;28;200;4230;0;7904.002
1743;773.001;2426;286.001;338.001;28;200;4230;0;8281.003
1744;773.001;2231;286.001;325.002;15.001;200;4230;0;8060.005
1745;768.002;2413.001;286.001;312.003;15.001;200;4230;0;8224.008
1746;773.001;2369.004;286.001;312.003;15.001;200;480;0;4435.01
1747;760.002;2356.005;286.001;312.002;15.001;200;480;0;4409.011
1748;963.002;2387.002;273.001;325.001;15.001;200;480;0;4643.007
1749;1176;2569.001;273.001;312.001;28;200;480;0;5038.003
1750;1176;2348.002;260.002;299.002;28;200;480;0;4791.006
1751;1176;2361.001;286;312.001;28;200;480;0;4843.002
1752;1176;2556.001;286;299.002;28;200;480;0;5025.003
1753;781.001;2369.001;273;273.004;28;200;480;0;4404.006
1754;786;2374;260.001;299.002;28;200;480;0;4427.003
1755;773.001;2179;273;299.002;28;200;480;0;4232.003
1756;773.001;1984;260.001;286.002;28;200;480;0;4011.004
1757;773.001;1776.001;247;273.002;28;200;480;0;3777.004
1758;578.001;1771.001;234;247.003;28;5;480;0;3343.005
1759;578.001;1581;221;247.003;28;5;480;0;3140.004
1760;773.001;1581;221;247.003;28;5;480;0;3335.004
1761;773.001;1953.002;221;234.003;28;5;480;0;3694.006
1762;768.002;1958.001;221;234.003;173;5;0;0;3359.006
1763;773.001;1958;221;234.003;173;5;0;0;3364.004
1764;773.001;1958;195.002;234.003;173;5;0;0;3338.006
1765;773.001;2153;208;208.005;173;5;0;0;3520.006
1766;760.002;2140.001;195;234.003;173;5;0;0;3507.006
1767;760.002;2335.001;182;234.003;173;5;0;0;3689.006
1768;760.002;2348;182;247.002;318;200;0;0;4055.004
1769;565.002;2322;182;273;318;200;0;0;3860.002
1770;565.002;2712;182;260;318;200;0;0;4237.002
1771;565.002;2517;182;260;318;200;0;0;4042.002
1772;565.002;2322;182;260;173;200;0;0;3702.002
1773;781.001;2322;182;247.001;173;200;0;0;3905.002
1774;786;2304.002;182;260;173;200;0;0;3905.002
1775;786;1909.003;182;247;173;200;0;0;3497.003
1776;786;2117.002;182;247;173;200;0;0;3705.002
1777;786;2122.001;182;247;173;200;0;0;3710.001
1778;786;2109.002;182;247;28;200;0;0;3552.002
1779;981;2309.001;182;234.001;28;200;0;0;3934.002
1780;786;2114.001;169.001;234.001;28;200;0;0;3531.003
1781;773.001;2114.001;169.001;234.001;28;200;0;0;3518.004
1782;773.001;2317.001;169.001;247;28;200;0;0;3734.003
1783;578.001;2296.001;169.001;247;28;200;0;0;3518.003
1784;591;2304.001;169.001;247;28;200;0;0;3539.002
1785;591;2296.001;169.001;247;28;200;0;0;3531.002
1786;591;2101;182;247;15.001;200;0;0;3336.001
1787;591;1906;182;234.001;15.001;200;0;0;3128.002
1788;591;1854.003;182;234.001;28;5;0;0;2894.004
1789;591;1672.002;169;221.001;28;5;0;0;2686.003
1790;786;1477.002;169;221.001;28;5;0;0;2686.003
1791;773;1867.002;169;234;28;5;0;0;3076.002
1792;773;1854.002;169;234;173;5;0;0;3208.002
1793;773;1854.002;143.002;208;160;5;0;0;3143.004
1794;768.001;1867.001;156.001;195.001;160;5;0;0;3151.004
1795;773;2062.001;156.001;208;160;5;0;0;3364.002
1796;760.001;2062.001;156;208;160;5;0;0;3351.002
1797;760.001;2257.001;156;195;160;5;0;0;3533.002
1798;760.001;2257.001;156;182.001;305;200;0;0;3860.003
1799;578;2244.002;156;156.003;305;200;0;0;3639.005
1800;565.001;2660;156;169.002;305;200;0;0;4055.003
1801;565.001;2270;156;182.001;305;200;0;0;3678.002
1802;565.001;2075;156;182.001;160;200;0;0;3338.002
1803;773;2075;156;195;160;200;0;0;3559
1804;773;2270;117.001;182.001;160;200;0;0;3702.002
1805;760.001;2075;117;169.001;160;200;0;0;3481.002
1806;760.001;2270;104;156.002;160;200;0;0;3650.003
1807;773;2270;91.001;143.002;160;200;0;0;3637.003
1808;773;2270;91.001;143.002;15;200;0;0;3492.003
1809;955;2452.001;91.001;130.003;15;200;0;0;3843.005
1810;734.001;2257.002;78.001;143.002;15;200;0;0;3427.006
1811;734.001;2257.003;78.001;130.003;15;200;0;0;3414.008
1812;734;2475.003;91;130.003;15;200;0;0;3645.006
1813;526.001;2475.004;91;117.004;15;200;0;0;3424.009
1814;539;2475.007;91;117.004;15;200;0;0;3437.011
1815;539;2506.01;91;104.003;15;200;0;0;3455.013
1816;539;2352.009;91;104.002;15;200;0;0;3301.011
1817;539;2157.009;91;104.002;15;200;0;0;3106.011
1818;539;2193.009;91;104.002;15;5;0;0;2947.011
1819;539;2034.008;78.001;91.003;15;5;0;0;2762.012
1820;721;1826.008;78.002;91.003;15;5;0;0;2736.013
1821;721;2252.006;78.005;91.003;15;5;0;0;3162.014
1822;721;2252.008;78.005;91.003;160;5;0;0;3307.016
1823;721;2262.008;78.005;91.003;160;5;0;0;3317.016
1824;721;2054.01;78.006;91.003;160;5;0;0;3109.019
1825;721;2298.008;78.006;91.003;160;5;0;0;3353.017
1826;721;2298.01;78.006;91.003;160;5;0;0;3353.019
1827;721;2421.014;78.007;91.002;160;5;0;0;3476.023
1828;721;2529.012;138.006;117;305;200;0;0;4010.018
1829;526;2334.012;138.007;104;160;200;0;0;3462.019
1830;526;2647.015;138.007;104;160;200;0;0;3775.022
1831;526;2493.016;138.008;104;160;200;0;0;3621.024
1832;526;2298.016;138.008;104;160;200;0;0;3426.024
1833;721;2383.015;138.008;104;160;200;0;0;3706.023
1834;721;2737.016;138.008;104;160;200;0;0;4060.024
1835;708.001;2537.017;138.009;104;160;200;0;0;3847.027
1836;708.001;2737.016;198.009;104;160;200;0;0;4107.026
1837;721;2773.015;198.009;104;160;200;0;0;4156.024
1838;716.001;2724.017;198.009;104;15;200;0;0;3957.027
1839;898.002;2991.018;185.01;78.001;15;200;0;0;4367.031
1840;703.002;2796.019;185.01;78.001;15;200;0;0;3977.032
1841;708.001;2783.021;185.011;78.001;15;200;0;0;3969.034
1842;708.001;2991.022;185.011;78.001;15;200;0;0;4177.035
1843;526;2955.023;185.011;78.001;15;200;0;0;3959.035
1844;526;2919.026;185.011;78.001;15;200;0;0;3923.038
1845;526;2950.027;185.013;78.001;15;200;0;0;3954.041
1846;495.002;2647.03;172.016;52.002;15;200;0;0;3581.05
1847;495.002;2421.03;172.016;52.002;15;200;0;0;3355.05
1848;513;2719.028;172.017;65.001;64;5;0;0;3538.046
1849;513;2524.029;112.019;65.001;64;5;0;0;3283.049
1850;708;2550.023;86.02;52.002;64;5;0;0;3465.045
1851;695;2550.025;86.02;52.002;64;5;0;0;3452.047
1852;695;2550.025;86.022;26.002;85;5;0;0;3447.049
1853;695;2514.026;73.022;13.003;85;5;0;0;3385.051
1854;690.001;2088.027;73.023;13.003;85;5;0;0;2954.054
1855;890;2355.027;73.023;13.002;85;5;0;0;3421.052
1856;890;2355.028;13.024;13.002;85;5;0;0;3361.054
1857;890;2514.03;13.026;13.002;85;5;0;0;3520.058
1858;695;2392.028;13.026;0.002;230;200;0;0;3530.056
1859;500;2573.029;13.026;0.002;230;200;0;0;3516.057
1860;500;2854.027;13.028;0.002;230;200;0;0;3797.057
1861;500;2921.026;13.028;0.002;230;200;0;0;3864.056
1862;500;2757.026;21.03;0.002;230;200;0;0;3708.058
1863;695;2798.026;21.03;0.002;230;200;0;0;3944.058
1864;695;3175.028;21.03;0.002;230;200;0;0;4321.06
1865;695;2980.027;21.032;0.002;230;200;0;0;4126.061
1866;695;3189.027;21.032;0.002;230;200;0;0;4335.061
1867;690.001;3158.028;21.034;0.002;230;200;0;0;4299.065
1868;890;3050.033;21.034;0.002;85;200;0;0;4246.069
1869;1085;3173.035;21.035;0.002;85;200;0;0;4564.072
1870;890;3223.034;13.036;0.002;85;200;0;0;4411.072
1871;1085;3196.035;13.036;0.002;85;200;0;0;4579.073
1872;1080.001;3441.033;21.035;0.001;85;200;0;0;4827.07
1873;890;3550.035;21.036;0.001;85;200;0;0;4746.072
1874;890;3636.031;8.036;0.001;85;200;0;0;4819.068
1875;695;3744.028;16.035;0.001;85;200;0;0;4740.064
1876;695.001;3527.029;16.035;0.001;85;200;0;0;4523.066
1877;695.001;3296.029;16.036;0.001;85;200;0;0;4292.067
1878;890.001;3496.029;16.037;0;85;5;0;0;4492.067
1879;890.001;3047.027;8.039;0;85;5;0;0;4035.067
1880;1085.001;3052.026;8.04;0;80.001;5;0;0;4230.068
1881;1085.001;2857.026;0.042;0;80.001;5;0;0;4027.07
1882;1085.001;2808.026;0.043;0;80.001;5;0;0;3978.071
1883;1085.001;2953.027;0.044;0;80.001;5;0;0;4123.073
1884;1085.001;2405.03;0.044;0;80.001;5;0;0;3575.076
1885;1280.001;2759.027;0.045;0;80.001;5;0;0;4124.074
1886;1275.002;2845.023;0.045;0;80.001;5;0;0;4205.071
1887;1280.001;3004.022;0.045;0;85;5;0;0;4374.068
1888;1085.001;2745.019;0.046;0;85;200;0;0;4115.066
1889;890.001;2863.021;0.047;0;85;200;0;0;4038.069
1890;890.001;2977.021;8.048;0;85;200;0;0;4160.07
1891;695.001;3172.016;16.047;0;29;200;0;0;4112.064
1892;695.001;2977.014;16.049;0;29;200;0;0;3917.064
1893;890.001;2818.012;16.049;0;29;200;0;0;3953.062
1894;890.001;3280.01;16.052;0;29;200;0;0;4415.063
1895;890.001;3049.01;16.052;0;29;200;0;0;4184.063
1896;1085.001;3136.011;84.05;0;29;200;0;0;4534.062
1897;890.001;3131.011;76.053;0;29;200;0;0;4326.065
1898;890.001;3100.008;76.055;0;29;200;0;0;4295.064
1899;1135;3259.009;76.056;0;29;200;0;0;4699.065
1900;940;3059.008;76.056;0;29;200;0;0;4304.064
1901;1135;3054.007;76.056;0;50;200;0;0;4515.063
1902;1135;3213.007;76.057;0;50;200;0;0;4674.064
1903;1130.001;3151.006;76.059;0;50;200;0;0;4607.066
1904;1130.001;3187.003;76.061;0;50;200;0;0;4643.065
1905;1135;2992.002;68.063;0;50;200.001;0;0;4445.066
1906;1135;2761.003;68.063;0;50;200.001;0;0;4214.067
1907;1330;2761.001;84.061;0;50;200.001;0;0;4425.063
1908;1525;2956;144.06;0;50;5.001;0;0;4680.061
1909;1525;2530.001;144.06;0;50;5.001;0;0;4254.062
1910;1720;2525.001;144.06;0;50;5.001;0;0;4444.062
1911;1720;2330.001;144.062;0;50;5.001;0;0;4249.064
1912;1720;2525.001;144.064;0;50;5.001;0;0;4444.066
1913;1915;2720.001;144.064;0;50;5.001;0;0;4834.066
1914;1915;2330.001;152.063;0;50;5.001;0;0;4452.065
1915;2305;3305.001;152.063;0;50;5.001;0;0;5817.065
1916;2110;3305.001;152.066;0;50;5.001;0;0;5622.068
1917;2255.001;3695.001;152.068;0;50.001;5.001;0;0;6157.072
1918;2060.001;3505;152.07;0;195.001;200.001;0;0;6112.073
1919;1865.001;3700;92.071;0;195.001;200.001;0;0;6052.074
1920;1865.001;3895;152.071;0;195.001;200.001;0;0;6307.074
1921;1670.001;4090;152.073;0;195.001;200.001;0;0;6307.076
1922;1670.001;3895;160.073;0;195.001;200.001;0;0;6120.076
1923;1670.001;3700;220.073;0;195.001;200.001;0;0;5985.076
1924;1670.001;4090;280.073;0;195.001;200.001;0;0;6435.076
1925;1475.001;3895;272.075;0;195.001;200.001;0;0;6037.078
1926;1670.001;4090;272.075;0;195.001;200.001;0;0;6427.078
1927;1475.001;3895;332.075;0;195.001;200.001;0;0;6097.078
1928;1475.001;3890.001;324.076;0;160.002;200.001;0;0;6049.081
1929;1670.001;4480;316.077;0;160.002;200.001;0;0;6826.081
1930;1475;4285;256.078;0;216.001;200.001;0;0;6432.08
1931;1670;4285;264.077;0;237.001;200.001;0;0;6656.079
1932;1670;4275.002;264.078;0;237.001;200.001;0;0;6646.082
1933;1475;4475.001;264.078;0;237.001;200.002;0;0;6651.082
1934;1670;4675;256.08;0;237.001;200.002;0;0;7038.083
1935;1475;3895;256.081;0;237.001;200.002;0;0;6063.084
1936;1475;3700;264.08;0;237.001;200.002;0;0;5876.083
1937;1475;3695.001;272.079;0;237.001;200.002;0;0;5879.083
1938;1670;3890.001;332.078;0;92.001;5.002;0;0;5989.082
1939;1865;3505;272.079;0;92.001;5.002;0;0;5739.082
1940;2060;3505;272.082;0;92.001;5.002;0;0;5934.085
1941;2255;3310;272.083;0;92.001;5.002;0;0;5934.086
1942;2255;3505;332.082;0;92.001;5.002;0;0;6189.085
1943;2450;3700;272.084;0;92.001;5.002;0;0;6519.087
1944;2450;3115;272.084;0;92.002;5.002;0;0;5934.088
1945;2840;4090;272.085;0;15.003;5.002;0;0;7222.09
1946;2840;4285;272.085;0;22.002;5.002;0;0;7424.089
1947;3035;4480;272.086;0;50.002;5.002;0;0;7842.09
1948;2840;4285;272.087;0;195.002;200.002;0;0;7792.091
1949;2645;4285;264.088;0;195.002;200.002;0;0;7589.092
1950;2645;4675;204.09;0;195.002;200.002;0;0;7919.094
1951;2450;4870;204.091;0;195.002;200.002;0;0;7919.095
1952;2450;4675;212.091;0;195.002;200.002;0;0;7732.095
1953;2450;4285;212.091;0;195.002;200.002;0;0;7342.095
1954;2450;4870;204.093;0;195.002;200.002;0;0;7919.097
1955;2255;4675;204.095;0;195.002;200.002;0;0;7529.099
1956;2255;4870;212.094;0;195.002;200.002;0;0;7732.098
1957;2060;4870;204.095;0;195.002;200.002;0;0;7529.099
1958;2060;4870;204.095;0;195.002;200.002;0;0;7529.099
1959;2060;5065;204.095;0;195.002;200.002;0;0;7724.099
1960;1865;4670.001;204.095;0;195.002;200.002;0;0;7134.1
1961;1865;4870;204.095;0;195.002;200.002;0;0;7334.099
1962;1865;5065;204.096;0;195.002;200.002;0;0;7529.1
1963;1670;5065;264.095;0;195.002;200.002;0;0;7394.099
1964;1475;4870;272.094;0;195.002;200.003;0;0;7012.099
1965;1085;4480;212.095;0;195.002;200.003;0;0;6172.1
1966;1085;4090;212.095;0;195.002;200.003;0;0;5782.1
1967;1085;4090;272.094;0;195.002;200.003;0;0;5842.099
1968;1280;4285;280.093;0;50.002;5.003;0;0;5900.098
1969;1475;4090;296.091;0;50.003;5.003;0;0;5916.097
1970;1665.001;4090;296.091;0;50.003;5.003;0;0;6106.098
1971;1860.001;3895;296.091;0;50.003;5.003;0;0;6106.098
1972;1860.001;3895;296.091;0;50.003;5.003;0;0;6106.098
1973;2055.001;3895;244.091;0;50.003;5.003;0;0;6249.098
1974;2250.001;3305.001;252.09;0;50.003;5.003;0;0;5862.098
1975;3025.002;3890.001;252.09;0;50.003;5.003;0;0;7222.099
1976;3025.002;3890.001;244.091;0;50.003;5.003;0;0;7214.1
1977;3425;3885.002;244.091;0;50.003;5.003;0;0;7609.099
1978;3230;3890.001;244.091;0;195.003;200.003;0;0;7759.098
1979;2835.001;4285;244.091;0;195.003;200.003;0;0;7759.098
1980;2835.001;4480;244.091;0;195.003;200.003;0;0;7954.098
1981;2640.001;4675;236.092;0;195.003;200.003;0;0;7946.099
1982;2640.001;4285;252.09;0;160.004;200.003;0;0;7537.098
1983;2840;4285;260.089;0;223.003;200.003;0;0;7808.095
1984;2840;4675;252.09;0;227.002;200.003;0;0;8194.095
1985;2645;4480;252.09;0;227.002;200.003;0;0;7804.095
1986;2645;4870;260.089;0;227.002;200.003;0;0;8202.094
1987;2645;4870;320.088;0;227.002;200.003;0;0;8262.093
1988;2645;4870;380.087;0;227.002;200.003;0;0;8322.092
1989;2840;4870;372.088;0;227.002;200.003;0;0;8509.093
1990;2645;4675;380.087;0;227.002;200.003;0;0;8127.092
1991;2645;4675;364.089;0;227.002;200.003;0;0;8111.094
1992;2645;4870;364.089;0;227.002;200.003;0;0;8306.094
1993;2255;4870;304.09;0;223.003;200.003;0;0;7852.096
1994;2060;4870;288.092;0;223.003;200.003;0;0;7641.098
1995;1670;4480;288.092;0;231.002;200.003;0;0;6869.097
1996;1670;4285;288.092;0;231.002;200.003;0;0;6674.097
1997;1475;4285;280.093;0;231.002;200.003;0;0;6471.098
1998;1475;4480;280.093;0;86.002;5.003;0;0;6326.098
1999;1670;4480;272.094;0;86.002;5.003;0;0;6513.099
2000;1865;4480;280.093;0;81.003;5.003;0;0;6711.099
2001;2060;4285;280.093;0;81.003;5.003;0;0;6711.099
2002;2055.001;4480;288.092;0;81.003;5.003;0;0;6909.099
2003;2250.001;4675;228.093;0;86.002;5.003;0;0;7244.099
2004;2450;4090;228.093;0;86.002;5.003;0;0;6859.098
2005;3035;4675;228.093;0;86.002;5.003;0;0;8029.098
2006;3035;4480;236.092;0;86.002;5.003;0;0;7842.097
2007;3230;4280.001;228.093;0;86.002;5.003;0;0;7829.099
2008;3035;4285;244.091;0;231.002;200.003;0;0;7995.096
2009;2840;4090;192.091;0;231.002;200.003;0;0;7553.096
2010;2840;4285;208.089;0;231.002;206.002;0;0;7770.093
2011;2645;4285;200.09;0;231.002;206.002;0;0;7567.094
2012;2645;4090;200.09;0;231.002;206.002;0;0;7372.094
2013;2645;3700;200.09;0;231.002;206.002;0;0;6982.094
2014;2840;4285;208.089;0;223.003;206.003;0;0;7762.095
2015;2645;4090;208.089;0;223.003;206.003;0;0;7372.095
2016;2645;4480;216.088;0;223.003;266.002;0;0;7830.093
2017;2645;4480;216.088;0;273.002;266.002;0;0;7880.092
2018;2645;4480;208.089;0;418.002;266.002;0;0;8017.093
2019;2645;4675;208.089;0;418.002;266.002;0;0;8212.093
2020;2645;4480;216.088;0;563.002;266.002;0;0;8170.092
2021;2645;4675;200.09;0;563.002;266.002;0;0;8349.094
2022;2445.001;4475.001;200.09;0;563.002;266.002;0;0;7949.096
2023;2445.001;4870;260.089;0;563.002;266.002;0;0;8404.094
2024;2060;4870;312.089;0;563.002;266.002;0;0;8071.093
2025;2060;4480;304.09;0;563.002;266.002;0;0;7673.094
2026;2060;4285;364.089;0;563.002;266.002;0;0;7538.093
2027;1865;4285;424.087;0;563.002;266.002;0;0;7403.091
2028;2060;4480;424.087;0;418.002;71.002;0;0;7453.091
2029;2255;4480;476.086;0;418.002;71.002;0;0;7700.09
2030;2450;4480;468.086;0;418.002;71.002;0;0;7887.09
2031;2645;4480;408.086;0;418.002;71.002;0;0;8022.09
2032;2450;4480;408.086;0;418.002;621.001;0;0;8377.089
2033;2255;4675;408.085;0;418.002;621.001;0;0;8377.088
2034;2450;4090;408.083;0;418.002;621.001;0;0;7987.086
2035;2840;4675;400.082;0;418.002;621.001;0;0;8954.085
2036;2840;4480;392.083;0;418.002;621.001;0;0;8751.086
2037;3035;4285;392.083;0;418.002;621.001;0;0;8751.086
2038;2840;4090;384.083;0;418.002;816.001;0;0;8548.086
2039;2450;4090;368.084;0;418.002;816.001;0;0;8142.087
2040;2255;4285;368.083;0;273.002;816.001;0;0;7997.086
2041;2060;4285;376.082;0;335;816.001;0;0;7872.083
2042;2255;3890.001;376.081;0;335;816.001;0;0;7672.083
2043;2645;3105.002;376.08;0;335;816.001;0;0;7277.083
2044;2640.001;3890.001;368.081;0;285.001;816.001;0;0;7999.085
2045;2445.001;3695.001;368.081;0;285.001;816.001;0;0;7609.085
2046;2445.001;4285;444.078;0;285.001;816.001;0;0;8275.081
2047;2445.001;4280.001;444.077;0;285.001;816.001;0;0;8270.081
2048;2645;4085.001;444.077;0;430.001;816.001;0;0;8420.08
2049;2840;4285;436.078;0;380.002;816.001;0;0;8757.081
2050;2645;4090;376.078;0;525.002;816.001;0;0;8452.081
2051;2645;4285;384.077;0;525.002;816.001;0;0;8655.08
2052;2645;4480;324.077;0;525.002;816.001;0;0;8790.08
2053;2645;5065;264.077;0;525.002;816.001;0;0;9315.08
2054;2060;5065;272.076;0;525.002;816.001;0;0;8738.079
2055;2060;5065;272.076;0;525.002;816.001;0;0;8738.079
2056;2060;4870;272.075;0;525.002;836;0;0;8563.077
2057;2255;4870;272.074;0;525.002;836;0;0;8758.076
2058;2450;5065;272.074;0;380.002;641;0;0;8808.076
2059;2645;5260;220.073;0;230.003;641;0;0;8996.076
2060;2840;5065;280.071;0;230.003;641;0;0;9056.074
2061;3035;4870;340.069;0;230.003;641;0;0;9116.072
2062;2840;4870;280.07;0;230.003;641;0;0;8861.073
2063;2450;5065;332.07;0;242.002;641;0;0;8730.072
2064;2645;4480;272.071;0;242.002;641;0;0;8280.073
2065;2840;4675;272.071;0;249.002;641;0;0;8677.073
2066;2840;4280.001;272.071;0;249.002;641;0;0;8282.074
2067;2840;4480;264.071;0;249.002;641;0;0;8474.073
2068;2450;4280.001;212.07;0;394.002;836;0;0;8172.073
2069;2450;4090;220.068;0;394.002;836;0;0;7990.07
2070;2450;3890.001;228.067;0;382.003;836;0;0;7786.071
2071;2255;4285;212.069;0;384.002;816.001;0;0;7952.072
2072;2450;4090.001;212.069;0;384.002;816.001;0;0;7952.073
2073;2840;3310.002;220.067;0;529.002;816.001;0;0;7715.072
2074;3035;3895.002;312.065;0;529.002;816.001;0;0;8587.07
2075;2840;3360.001;322.065;0;480.002;816.001;0;0;7818.069
2076;2645;3750.001;322.065;0;480.002;816.001;0;0;8013.069
2077;2255;3750.002;322.066;0;335.002;816.001;0;0;7478.071
2078;2450;3750.003;210.067;0;335.002;816.001;0;0;7561.073
2079;2450;3945.004;210.066;0;326.003;816.001;0;0;7747.074
